timestamp,temperature,vibration,pressure,rpm,prediction
2025-08-10 14:00:07,61.743,0.926,38.136,1776.721,1
2025-08-10 14:00:09,79.735,1.235,22.694,1652.989,1
2025-08-10 14:00:11,65.673,1.236,26.081,1219.241,0
2025-08-10 14:00:13,80.823,0.358,34.918,1733.36,0
2025-08-10 14:00:15,81.874,1.171,38.199,1781.458,1
2025-08-10 14:00:17,86.738,0.253,23.816,1411.95,1
2025-08-10 14:00:19,77.828,0.688,28.23,1664.851,0
2025-08-10 14:00:21,94.931,0.417,38.538,1942.031,1
2025-08-10 14:00:23,84.81,0.307,31.581,1770.127,0
2025-08-10 14:00:25,84.861,0.969,26.61,1632.938,0
2025-08-10 14:00:27,84.639,0.321,38.211,1289.162,0
2025-08-10 14:00:30,73.314,0.337,24.161,1999.872,1
2025-08-10 14:00:32,85.423,1.238,25.454,1536.044,1
2025-08-10 14:00:34,88.539,1.074,31.304,1806.188,1
2025-08-10 14:00:36,89.221,1.446,25.058,1820.421,1
2025-08-10 14:00:38,96.779,0.405,21.684,1624.76,1
2025-08-10 14:00:40,93.856,1.291,33.141,1563.45,1
2025-08-10 14:00:42,74.389,1.059,36.996,1523.379,0
2025-08-10 14:00:44,60.641,0.727,32.502,1423.421,0
2025-08-10 14:00:46,67.932,0.828,37.186,1893.808,1
2025-08-10 14:00:48,81.495,0.48,23.213,1381.13,0
2025-08-10 14:00:50,63.178,0.776,33.696,1483.994,0
2025-08-10 14:00:52,79.668,0.745,21.514,1200.599,0
2025-08-10 14:00:54,96.533,0.94,37.627,1999.244,1
2025-08-10 14:00:56,89.963,0.72,24.259,1594.84,1
2025-08-10 14:00:58,64.566,0.617,39.797,1332.135,0
2025-08-10 14:01:00,65.046,0.549,24.012,1486.976,0
2025-08-10 14:01:02,62.478,0.628,24.057,1715.142,1
2025-08-10 14:01:04,67.634,1.431,32.376,1094.937,0
2025-08-10 14:01:06,71.1,0.736,34.237,1552.116,0
2025-08-10 14:01:08,60.129,0.324,35.398,1164.132,0
2025-08-10 14:01:10,99.415,1.406,39.532,1418.48,1
2025-08-10 14:01:12,77.66,1.403,21.772,1918.309,1
2025-08-10 14:01:14,71.458,0.43,29.988,1588.017,0
2025-08-10 14:01:16,99.13,0.335,27.966,1315.609,0
2025-08-10 14:01:18,74.706,1.453,21.291,1883.377,1
2025-08-10 14:01:20,61.419,0.497,23.71,1497.366,0
2025-08-10 14:01:23,72.98,1.44,34.446,1749.725,1
2025-08-10 14:01:25,93.469,1.308,35.21,1905.738,1
2025-08-10 14:01:27,82.503,0.667,37.259,1358.605,0
2025-08-10 14:01:29,60.53,1.408,20.688,1967.843,1
2025-08-10 14:01:31,68.736,0.568,28.212,1234.619,0
2025-08-10 14:01:33,62.916,0.75,35.306,1245.12,0
2025-08-10 14:01:35,86.63,0.44,25.38,1293.505,0
2025-08-10 14:01:37,74.137,0.999,28.508,1751.267,1
2025-08-10 14:01:39,94.835,0.523,35.14,1986.907,1
2025-08-10 14:01:41,86.765,1.204,29.615,1742.982,1
2025-08-10 14:01:43,98.642,0.965,24.201,1098.721,1
2025-08-10 14:01:45,94.193,0.629,34.436,1241.894,0
2025-08-10 14:01:48,84.861,1.468,27.772,1865.564,1
2025-08-10 14:01:50,85.316,1.107,27.344,1632.348,1
2025-08-10 14:01:52,64.881,0.978,30.194,1478.223,0
2025-08-10 14:01:54,99.518,0.862,39.591,1424.78,1
2025-08-10 14:01:56,83.443,1.075,38.534,1086.482,0
2025-08-10 14:01:58,73.146,1.0,22.9,1809.529,1
2025-08-10 14:02:00,77.978,0.353,28.161,1196.053,0
2025-08-10 14:02:02,79.71,1.273,34.673,1060.686,0
2025-08-10 14:02:04,96.857,1.101,22.579,1387.734,1
2025-08-10 14:02:06,96.537,1.148,25.637,1244.166,1
2025-08-10 14:02:08,85.232,0.514,20.992,1236.266,1
2025-08-10 14:02:11,89.098,0.24,34.333,1954.219,1
2025-08-10 14:02:13,94.175,1.128,37.933,1080.211,1
2025-08-10 14:02:15,60.756,0.514,36.201,1617.062,0
2025-08-10 14:02:17,64.33,1.498,36.222,1431.466,0
2025-08-10 14:02:19,66.674,1.034,22.336,1452.649,1
2025-08-10 14:02:21,86.67,0.314,24.442,1848.112,1
2025-08-10 14:02:23,99.465,0.341,35.607,1964.012,1
2025-08-10 14:02:25,81.584,1.447,28.533,1192.386,0
2025-08-10 14:02:27,63.473,0.689,29.612,1973.253,0
2025-08-10 14:02:29,74.729,0.791,34.134,1464.354,0
2025-08-10 14:02:31,73.617,0.525,22.726,1758.194,1
2025-08-10 14:02:33,81.089,0.956,20.459,1324.515,1
2025-08-10 14:02:35,70.631,0.3,38.303,1384.755,0
2025-08-10 14:02:37,68.151,1.174,27.856,1464.522,0
2025-08-10 14:02:39,85.915,0.407,25.697,1169.394,0
